f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,target
0.6959557555332279,0.9963221542849745,0.8765178138198069,0.5279510616179101,0.5386892241120329,0.9728106039926285,0.3743911796042283,0.1383570006596465,0.5135521984608487,0.7176091865884874,1
0.9708020534893111,0.315779348017709,0.9285680189983118,0.668985263795527,0.18723914655788243,0.931728506833014,0.05919426382592896,0.5769789895334301,0.8599551484540741,0.9415155220163371,0
0.4834959779356275,0.08576773009170635,0.5170681535909594,0.059991106817596895,0.5161262288582603,0.8622873866344444,0.09347092658324874,0.8651987456422814,0.6505570041278302,0.29933496331968634,0
0.2278341847835874,0.8078066853375433,0.02539464889547316,0.1674421175590497,0.37296689890322987,0.7581074129875046,0.44359911509974337,0.7509409281769555,0.38200814412853157,0.8414531933498169,1
0.3519483808993197,0.42569412925509487,0.5718699023762749,0.7657942275427353,0.4641801131302551,0.8049153096452769,0.49228540468893356,0.9335353973715467,0.027572693308032137,0.46774707213831723,0
0.14142805402564496,0.34357477319112806,0.46196180463363146,0.7393084296255928,0.21946285229824836,0.34838198467920733,0.8980912881603667,0.30575116180063144,0.6640215229081714,0.9433196820478372,0
0.3035590200435234,0.1318105060841982,0.2548567619198274,0.5619892169994096,0.36268490776982243,0.29962074003082084,0.2960699429950393,0.18429042892757908,0.026938213615276263,0.35867260310460536,1
0.5297008582127561,0.6226051411619365,0.5409235793593151,0.33533587935785025,0.17705775097889986,0.4341421916566919,0.0726916657566391,0.34634345826144564,0.05713444624394093,0.7908998101062737,1
0.37503858262854817,0.21546197871272343,0.19744645324188737,0.917515412639054,0.22513049609234526,0.010638643532490666,0.24151942387129033,0.15872354125000854,0.5938477071760694,0.6390666509000744,1
0.11213064505479853,0.14741826490962773,0.09783746797398907,0.7771243838829132,0.9906281175982244,0.17888490809505864,0.4755910178543761,0.34609483009061026,0.524430509858855,0.8020610736807174,0
0.7274546616222612,0.48605424054923485,0.37112424576476943,0.41841989371957455,0.32751883523243863,0.6828629412603248,0.9533969967042445,0.6010505381108701,0.31631717165597206,0.3430778866930333,1
0.7748859267411763,0.10024060829035009,0.6124635273942904,0.08155745816630688,0.5662791511167641,0.856517824022394,0.7798257200543881,0.1271614253786868,0.9828592371098341,0.9615568276227031,0
0.25555369632854696,0.4854194064660473,0.9861485866761607,0.9884878731264599,0.8246023763548033,0.6504716763051006,0.7051857666751753,0.6461387010642661,0.1628781301300125,0.7074427398977113,1
0.8702989770645141,0.46470559436022796,0.44019514296345374,0.24878297679296413,0.9205479804609924,0.07627263202785817,0.1372312186177992,0.7185681297699992,0.47873540486577104,0.619848321710816,1
0.9909112182139816,0.893298296247706,0.7650471575465684,0.24310714627595664,0.5955009588559519,0.7134578686875213,0.9691133185214933,0.05483846293540562,0.970139399996016,0.09579592083165467,1
0.05999322244368399,0.8996624103036375,0.12024368025628229,0.8245716402458119,0.621476349819475,0.22211654237002998,0.8051083386712945,0.7041057975123626,0.5075143038560623,0.3014389109081598,0
0.5628355278081234,0.9469795789672272,0.4684190607055798,0.02952316808601585,0.3450710114178128,0.6563909941806352,0.4053108687929673,0.6117252970913777,0.7099834274126207,0.9332322060392159,0
0.21592971917876325,0.16785573104322526,0.09884722144528046,0.6502310748616025,0.9774534595218585,0.983521369766022,0.7003840971158232,0.7462115280158608,0.6999974805582173,0.5201271178214121,0
0.13649512551652776,0.3515366428407306,0.39702822634023727,0.5069642975916042,0.43334780134757334,0.5482680930396793,0.5314452134474575,0.9755527909169198,0.30322637313443135,0.9930140849690456,0
0.34488882802412657,0.7563714888153262,0.07347057617199315,0.18701736316429396,0.6809519804243084,0.8906973752732208,0.7374292771753672,0.28859645118760513,0.5712386847494415,0.4992652338593212,1
0.24241722441474767,0.6236296260909879,0.37225708156000437,0.26364434701424533,0.7528597530434412,0.9877967702760523,0.9354415556024667,0.922936379020215,0.2386866429255996,0.08261629983243601,0
0.729704536699626,0.20291393959798554,0.024968680717683878,0.960012575341469,0.31209500722342187,0.9113287280985519,0.11737039303073393,0.2354167117322402,0.5327532644964685,0.3619339836561324,0
0.2892908133315323,0.5200802950193428,0.5217996247086305,0.6164644233588827,0.05447063183115253,0.45698128585684095,0.46455390804146934,0.6903934173900591,0.8638481359838378,0.9636908253401565,1
0.6994007657864328,0.8734811425241904,0.9207805561197624,0.9477348406942334,0.2484855515537412,0.2668320567355664,0.6390500014196697,0.619889392343585,0.4062911083866455,0.7871456732274247,1
0.3297679234447686,0.16699712824086643,0.13616878341552663,0.5536248847372397,0.1727497726589503,0.08163069463548323,0.8539576409808572,0.46597513626832443,0.148330310265942,0.7387538521113771,1
0.6371680692823888,0.0023084767441226006,0.7244354691453709,0.8436105875870907,0.34335963504498,0.7946297063983719,0.8556823009724247,0.670400614107126,0.24233813999957932,0.9761301566786602,1
0.3030799923876386,0.16597699189968085,0.2973531719736885,0.2653234682154332,0.3944406598717368,0.9809611707974166,0.36336631502037997,0.8275136141817928,0.3616121624869312,0.7589179575681015,1
0.581684829708229,0.21875261859843742,0.31754217018192166,0.1349024627815102,0.8380921082151077,0.4163963075370034,0.8879163777097362,0.16672449104177312,0.4580630763578478,0.6421551484881578,0
0.09474340747263188,0.3842136449343303,0.6426655015449605,0.6991993531148218,0.01308897912284912,0.6406287337586957,0.9285204662768861,0.4646135877067984,0.13370131514737238,0.5080351610506647,1
0.842856600852059,0.6115143910555918,0.2612727819923877,0.4782817738675499,0.0595386234958567,0.3430399346223001,0.40971385660713144,0.020679864575899543,0.4438221513523283,0.4556505778519796,1
0.3760462153309996,0.4210027287373044,0.31062305235724663,0.16417663967597917,0.5899678210566829,0.40533868739491996,0.9143494852119228,0.37769294469278203,0.44358439708533637,0.16617007142631757,1
0.12178347737184791,0.08268427022384917,0.9738407128144502,0.6937564079588293,0.8188254170551654,0.8611782853717483,0.03742021653630534,0.4151230469674665,0.5725324612134519,0.4840765587553063,0
0.41344979773539337,0.5719058017824754,0.07780847872928076,0.30872002894275785,0.7932910645687025,0.1548738436448327,0.1323226958925261,0.5079980456052303,0.22721482408862725,0.4185914486754423,0
0.4860561296527067,0.31109606911073684,0.6509987838371705,0.20577170667284972,0.2281875821997834,0.3839225574162364,0.2337911778964501,0.07617626042964254,0.1922391755553201,0.17855909893576394,0
0.24683122589080508,0.030369919011290603,0.04203889875299627,0.11565277641998573,0.7707714679546808,0.05468541025797169,0.07453577676026324,0.24335153781947205,0.01950583885275492,0.2816942910922209,0
0.23199570591774343,0.7167490294132436,0.3089809522996243,0.2704140510332703,0.545382402765205,0.6675628461657861,0.7737574208076068,0.8428220781114795,0.469900223350293,0.0011006296474892485,0
0.524342809486143,0.962541343799601,0.5481073574916172,0.7894953421264777,0.21342956160263682,0.7970044955360024,0.5405497174497824,0.1133253775618428,0.24709291431882674,0.5096877019905693,1
0.47225372609502625,0.48983512498680093,0.919123032101178,0.8984128149278892,0.6535359917771194,0.8835684632146145,0.42541331311464925,0.9748317530172892,0.9408020289178985,0.9149585356579683,0
0.7224244336709528,0.2532628719515655,0.8289661162270606,0.9314891457096521,0.31987290160258874,0.08079144691496754,0.201179464255125,0.1362411777563941,0.4329383617503815,0.004266540544899944,0
0.6015775261194536,0.3451668652110852,0.04717545936518941,0.6991460899512848,0.5020443460966962,0.7983917564021624,0.9080115374932528,0.4055899838298487,0.7732972012626862,0.7910648707737752,1
0.72020809911004,0.7381277162156824,0.09600578458192965,0.7040042765001285,0.6584337398630937,0.6450497987750837,0.7518108665223892,0.3368269903586978,0.09561089606769824,0.8153524546832505,1
0.6810898093598884,0.8597011459137591,0.8286185442466327,0.3662318670220953,0.1559966194979625,0.6215727591704913,0.04303993322044963,0.9414832407457058,0.17993715802055843,0.5755087645974758,1
0.13798575101821542,0.7382213656199591,0.18893029568680353,0.30179371253261134,0.04283178100735663,0.4361433113137102,0.981046087212538,0.341809644187574,0.8545884949248903,0.10784063033459756,1
0.5521620290142384,0.7482303792968416,0.29697789193098345,0.25692916552609124,0.5891818041600598,0.9264738921934933,0.7095962517943387,0.5997642261490471,0.6298867462022321,0.39285885674818966,0
0.041243969797572944,0.8149673651053942,0.37764096135778713,0.5840782723069567,0.8420471673518067,0.08930609152920732,0.48714750130589246,0.09030305193468702,0.47644831463435255,0.7298140498230473,1
0.08214812991155584,0.7499456178359747,0.1513219863830947,0.6966732813275539,0.3067088397643306,0.23936984345612522,0.9537457736454876,0.42329428376783795,0.8503943231128631,0.42872573814790116,0
0.47166659620864115,0.47804093323809216,0.3915438117735751,0.738661832902573,0.14174363712580096,0.6668333926596236,0.5000638503610298,0.5413046666725143,0.7374605963013142,0.9799927001194795,0
0.5063574195861104,0.026955812962137782,0.45245436954102414,0.9985293410435832,0.845672484214105,0.40908737170381015,0.34605696768511696,0.4610723409519364,0.5656262563067351,0.5566673526716136,0
0.15174251318589016,0.8933508454856659,0.007893015300172612,0.9491988062230947,0.1795190077260519,0.39152487987610185,0.8073956476837956,0.3030826652038213,0.8976174053621628,0.9941621238673067,1
0.4882612337971829,0.06379180814872143,0.007444699784219133,0.38384470993532516,0.8486251644507814,0.9061259690051965,0.5493919086818418,0.8045662962838221,0.079971035905254,0.32441456990691775,0
0.8091698481652561,0.4208572725705967,0.07914196038065913,0.6099656095330095,0.670499566037115,0.5558132448634914,0.4780239140909728,0.634786301124602,0.5987523008370624,0.2731482642484543,0
0.7879937648278839,0.22138943757714025,0.2764395764349379,0.3474804432729123,0.3064867006540717,0.4408013244069173,0.4594502354943111,0.46684378275752414,0.39854526921006417,0.8400187595050421,1
0.03368523409440738,0.5880798100534977,0.3489372686400558,0.9564751142443585,0.06144164319661427,0.41272390767653466,0.6905578825020205,0.308586785815009,0.5201023277890412,0.33845845608153513,1
0.5706379384825448,0.7221047948198656,0.48847002157498487,0.656630811540518,0.23545055751638777,0.6473854812210604,0.0062030927187840534,0.34047184325431956,0.6334498436441106,0.3070564356046541,0
0.20600079053817888,0.8932161592875978,0.5625245969730173,0.27893093937432856,0.6335660110708353,0.1317640628893747,0.6232367311573055,0.9233306943923014,0.531584407395077,0.9119439309937539,1
0.14550942178835613,0.06679915278796478,0.2310016808376668,0.9351413520986889,0.6965396502415853,0.2649423611869668,0.8288183443946483,0.7700003402838524,0.92829201010228,0.5932274258169646,1
0.6272459750262078,0.48128351432010563,0.7868813990350821,0.40406124356477924,0.18289429691866288,0.8436007976881025,0.9008689577311421,0.6625929255282433,0.7553033573886444,0.2077942778114077,0
0.4897088557444518,0.9613804227430305,0.07823290943271355,0.506822236773839,0.04931825772557852,0.27419972159342243,0.24332233090201072,0.9010193068718935,0.17705628132904028,0.6712787962167446,1
0.8225646359347852,0.1318644909528116,0.2650718590097525,0.6282342776369407,0.6827443477164473,0.902353360266266,0.5300241680443828,0.5637411972952449,0.9257790434319498,0.6252526493709829,1
0.5727723984456121,0.0010393458653187304,0.2703429555544129,0.3401157507424474,0.5316900772302183,0.49494427470469216,0.1579339907434747,0.34941371678215627,0.8480395883649646,0.7077956219044255,1
0.9947254537611104,0.6851605127751553,0.12127155393071809,0.05003868086763308,0.14944774052376175,0.2378083547725407,0.4375300660986863,0.555539017461258,0.8356673336889993,0.18815750868534187,0
0.5579494262007643,0.3214252208089732,0.29964303251664937,0.8627033528504409,0.448200318472905,0.6795691070887616,0.953782064916009,0.8245402942947426,0.03638153430903246,0.05388982708221124,0
0.816879056363173,0.4805633040338364,0.3525206209159728,0.5717565239191735,0.5497083029532019,0.5274026323781001,0.7097522037091575,0.22399209779458784,0.7566742997800222,0.8114580410420028,1
0.46498041612803975,0.7073677869015178,0.13467064619273694,0.28157923323697676,0.3275662974883471,0.43560812895192136,0.8080102387594146,0.5727404052491483,0.37032478009435843,0.2746458345239067,0
0.973187197529858,0.2908882063980811,0.05290703912307271,0.6408237085299178,0.8261861414883934,0.2313824264039982,0.081826881716769,0.46386308407013244,0.3820513929235513,0.722747034102187,1
0.9544193336511966,0.7954958225951042,0.9500226946388308,0.7628683185271625,0.6701880539051611,0.17049992637157674,0.16944848602753237,0.8656353430212523,0.7359431560689376,0.29322451950650197,0
0.38983797869518433,0.8893216427764804,0.5562689168308762,0.07227612947381279,0.28304845965678815,0.949250045591137,0.41811579975567803,0.0015263754113320482,0.04614563274803718,0.9142521688536868,1
0.6507398331312688,0.3687022520867249,0.8661140483918807,0.2365269326980538,0.9326758111701376,0.9883910413811238,0.8600970979852265,0.7138508227803716,0.7309534747476011,0.43748511880628504,1
0.9446457991807542,0.922322932891753,0.8174624177440953,0.7951957169087928,0.0937746479124707,0.4024172399380683,0.4021739620807112,0.24451998468920977,0.1340459966138936,0.08774140556674914,1
0.7543765075568676,0.248403527866204,0.2225689734540791,0.9110482960597892,0.08017534146944738,0.1813800305560307,0.4388592649287033,0.02133042288821363,0.49823205512989344,0.4962040122835043,0
0.277469905538689,0.12518087497215946,0.440057915359754,0.39648222847991277,0.6975611896175029,0.031832846734906384,0.022493617327077886,0.18211920700126438,0.17596557327198936,0.8742088905684717,0
0.4043064104711628,0.26709280152511095,0.4246909081557164,0.3689420211652453,0.38811953852455006,0.5316418045852629,0.5222323658104414,0.8033848404773033,0.6087957335350846,0.5862088642084075,0
0.9320593536272421,0.045342557677852335,0.6157296363097284,0.8340559913560084,0.9738588391694021,0.6612660534832884,0.9802074157394272,0.21264870345293307,0.8220514517268892,0.8712037480060559,1
0.8043927701542593,0.4758032598007078,0.808225680192619,0.7440542831836601,0.058420796172369616,0.8910339146665721,0.6780328028279904,0.10399821541446608,0.9641559423934958,0.5246454553786105,0
0.6380597130122854,0.9747952305169091,0.6974229796806126,0.9941527098400129,0.6903262432308517,0.5218808953378306,0.7714277611342718,0.21399755516696095,0.41967552018120713,0.8236854290159165,1
0.16393276963163528,0.45434815836674214,0.39364613707861484,0.8161091678637016,0.6231808738141041,0.21573206648300614,0.04448250919228103,0.43632790703900415,0.8060252390756811,0.6677781361846462,0
0.2053649306572568,0.5559854011393851,0.36737260098698477,0.40142629388747075,0.5392358353854905,0.04087066240217685,0.31537792095546724,0.32506566000695736,0.9520431431704662,0.5931047368623082,0
0.39120415039672807,0.05062930834317103,0.7727720675125098,0.9161659430480246,0.6705460705127281,0.5429135751658271,0.9949409616641515,0.06559150058145247,0.893138148751633,0.5829691958368279,1
0.6910393423131603,0.7551796359558728,0.2203959476065398,0.6984333640258342,0.05605490783419009,0.782693288764662,0.2204105559937285,0.1308581030181698,0.10513970871475675,0.09320380235324588,0
0.9082327173859214,0.36733073244383574,0.6736485584730212,0.3887277363105658,0.2781087047374542,0.23052847773991503,0.5817763893411045,0.8138376379055455,0.9876909436989433,0.19957028570331292,0
0.872035055997119,0.13536866115484458,0.8862125211489297,0.3680934875023544,0.3199734597544701,0.018908660889482176,0.06250040199691909,0.8573251890500728,0.865516295132299,0.5072010123869514,0
0.3906386330754684,0.4850492724881197,0.2297222191463274,0.6781553996042916,0.1367074170004804,0.9368806044341587,0.4034373423121089,0.7335281397140067,0.6551246758097856,0.7346725808796732,1
0.7064047578278422,0.3976078021881204,0.637659077143709,0.12049928591666215,0.39504914850852535,0.6895043830293954,0.5241832377088669,0.16813269673804987,0.1286291456428552,0.11599310115126316,1
0.5477803997130855,0.9928817400118258,0.4432948156181842,0.2886166963653356,0.48502182238434854,0.6727120105156031,0.4941904563993921,0.6790632233491047,0.39058814605203873,0.4705506815656031,1
0.3763357720710099,0.5004279768291813,0.9705322108214607,0.3976763052691752,0.7207519029692195,0.5835323138281325,0.6120401681150176,0.4172089932968682,0.8724592889726005,0.8425397245559562,0
0.9518814861267684,0.5280023415292564,0.3948465956408733,0.3499718658355355,0.5951449789027179,0.6087906872962181,0.7247136517269758,0.25437331179444267,0.21522353115565673,0.2624427314398594,0
0.37053805531262185,0.020227239320279033,0.7339014064205458,0.6863168229821833,0.5060933507788666,0.9969880406726767,0.7642415876804629,0.25263901585387905,0.6938574014932574,0.42827036172778743,1
0.1870558635125361,0.6342050747921892,0.9776137731764021,0.44793395431408534,0.5938198495082382,0.43269574992472104,0.9378180409178922,0.4612614714129586,0.6778587380155559,0.7954195993181566,1
0.5602966439689221,0.39983339726042766,0.6166946556235172,0.1821682994457411,0.5489663559122452,0.13892742809858372,0.645107231173229,0.4356573210369695,0.38212455073472695,0.5539094881149073,1
0.8029967803489119,0.4896079806233331,0.9355126855004717,0.40575222432032954,0.9068674159429226,0.6896178200609888,0.1625971391936203,0.7266539387564596,0.22107616287639253,0.5367261432213074,0
0.25890533343697897,0.7051571754291421,0.41436171109597164,0.5076491968304455,0.051692207862824024,0.36774830782885115,0.5765844396104339,0.5789481847731384,0.3634249779846588,0.7399369147967421,1
0.4667043094756461,0.5951993942874814,0.6140150376185772,0.866744354402415,0.40808574133222175,0.3299743439743965,0.15912340928532398,0.8416958675464663,0.987135834477001,0.2773327322039717,0
0.404438666051842,0.5218262046239498,0.02556256779398358,0.2799752822155894,0.6122614717128816,0.2965027202116929,0.9606136844117322,0.3656361977859901,0.45444651692004345,0.27579299960408865,1
0.06858507066517594,0.8744267980821212,0.3070411466522507,0.6530039275579264,0.6964003312568694,0.8252146012670147,0.4343689474685718,0.26177918379729803,0.552583476135402,0.7878794203543638,0
0.2523233486492622,0.16721149072132813,0.45489672842644147,0.5265347242819277,0.985553583825665,0.4663832086258153,0.6879014183787142,0.07931236059815083,0.02390116891265681,0.7724698197725741,1
0.45365524799137724,0.807890671799745,0.9782921029639177,0.8288308419985628,0.8545099573507923,0.0733166712507235,0.799663224306735,0.9280514908494533,0.8229280986043364,0.40801477506446426,1
0.8674929623922879,0.18132886951980998,0.9959758239260467,0.1856950664679866,0.966321394990078,0.010991946236050154,0.6281614289336129,0.27929421037853386,0.3256529485228692,0.5231385463418305,1
0.5613410357333771,0.26302437158851744,0.9666547369384353,0.044734932666467886,0.548928887237909,0.8637731558388201,0.4126630809585212,0.9532628804115663,0.8100180562196027,0.8104093624639391,1
0.25349762512816676,0.044845481738242876,0.593761594143458,0.6561253433134914,0.886482580063456,0.8552367908797498,0.2948872030056675,0.3035675559778558,0.7656377328393619,0.8234903447108537,1
0.7680939369250942,0.6265874338075971,0.33551187557057005,0.9339074234505262,0.903824854753075,0.11911890567819472,0.4877817234458599,0.4913015485651241,0.7805952798928923,0.29777831050751846,0
0.35971115458922764,0.01772445513894705,0.6488161232364646,0.19760848839547718,0.5923619524841194,0.35670613834291665,0.4193131044740126,0.3109329424155195,0.8033235888013031,0.389768348891666,0
0.25975873104580127,0.6622465149425611,0.5923713155192655,0.5144849914299083,0.6001653099082038,0.4528823522278774,0.24249531606055696,0.552884912569999,0.26153944596769885,0.269924641588122,1
0.9933197496760332,0.840278002031011,0.9341021583722361,0.41166697238104577,0.8544394898080183,0.35719074012201835,0.5045935972835246,0.9548404631248133,0.05340525864900847,0.7655703804800895,0
0.7424620903357172,0.26974864823859035,0.7871284122396494,0.5562494374467284,0.013885911215311575,0.5979028512475422,0.6657588977683881,0.7492106281687272,0.3822211071958137,0.6415905387681018,1
0.9467064730111999,0.7692357954950856,0.5850045855093541,0.9948327234768142,0.5641680178616028,0.5661579395279831,0.33600542239211306,0.5003240826640809,0.8767953955736408,0.37437733236480764,0
0.03351834890179606,0.8927155339160526,0.8083923385333557,0.11300999160582947,0.7565015280402513,0.1770083729403168,0.04186535500088584,0.6305259948981626,0.24055103349571572,0.7449106406713313,0
0.38856529076378166,0.6460430733029232,0.2959669519690712,0.9040837986514488,0.2521299868668857,0.9655481962309544,0.03360163296036567,0.8324966333283783,0.32940711938413414,0.9718268384149982,1
0.650927687432248,0.9470149987384981,0.18840994980510117,0.9301993000915574,0.016776169582420675,0.6026302535642556,0.9882391861867498,0.69986139555486,0.40646007793550354,0.567602668888072,0
0.8939390821915039,0.3394792659679867,0.09482084635860155,0.8074956908674402,0.04918243367512831,0.41335276987909086,0.10841805541492988,0.4128358847724152,0.27817438254118065,0.7092381924936737,0
0.672769065722946,0.39429083013538846,0.18668549972041504,0.7314287287512129,0.5162618827706374,0.3236787629404906,0.5860921584801795,0.6085607208606824,0.08320020036649178,0.7533945491777533,1
0.6522685053039621,0.6971114618328211,0.9302545037841057,0.24051025850441865,0.3656210778174577,0.17592322839481123,0.7439416669526153,0.18110740576389484,0.03352140927357694,0.9211909519987811,0
0.14246230555828598,0.4275422274309051,0.6363162781917222,0.0056991328831790256,0.8488308940901532,0.6496684625862527,0.9755197570128072,0.006554292909210502,0.6512129473573479,0.8080665356817341,0
0.5508652990649301,0.28145876587595053,0.9508856461402897,0.13539171636473535,0.3098991116447799,0.82379815796725,0.4849199338335226,0.4961468680069909,0.006484421488569758,0.9031761719793768,1
0.5309527205786859,0.7312390646737338,0.17588180459781755,0.6084501590102914,0.10278583754465642,0.2601291614828394,0.9593091761233765,0.01739894515506102,0.4361730848493627,0.9398993498554974,0
0.2429964408468852,0.8368141685903168,0.3439250249888338,0.9140450464893572,0.22512849242498034,0.6620140098886995,0.7239387151542587,0.9044280080965091,0.20808132898546894,0.7512423440777267,0
0.40799406072497846,0.11069267852587894,0.7665860980177212,0.2618321733865324,0.9755974271711588,0.3350614553224157,0.7996753517992952,0.1850907113774405,0.4371049889064089,0.35199496526094054,1
0.9095275089696345,0.18674166962448957,0.6877176170146988,0.014059031771317954,0.06677368549087603,0.8175567032644748,0.25119496304854927,0.13057367760550864,0.04003211838533671,0.18375199650780283,0
0.9738640333970899,0.9101840195668772,0.5272866397421868,0.07188347117681526,0.10721435893913212,0.7475582978610705,0.6808067570602274,0.6237016216308537,0.15004866094476033,0.3538776838236195,1
0.36066566191157157,0.7144171826313116,0.16288132208008266,0.6105154536296439,0.8430641543758742,0.36900372031861906,0.9970727652590106,0.09496232212580524,0.687132291871044,0.9888552075767005,0
0.9555917881483091,0.2725838110377201,0.4513829606815778,0.10467784106834765,0.1824575694993399,0.1488097465587106,0.4285703013948887,0.014789204343527373,0.9767576998889718,0.13489553391308906,1
0.0986818709524131,0.6165298315300181,0.4941055007113371,0.6414112868609602,0.23014606003598326,0.2545336924516016,0.9287850309348354,0.4825692319505138,0.08396581970171857,0.724299439947451,0
0.8088168418346439,0.4207004520944311,0.34126330332509847,0.42718862178567907,0.5792145918274783,0.8903587116238697,0.7358500541509153,0.8789669792389098,0.04459404393162092,0.37425743258749367,1
0.3505650417514826,0.39893298879599703,0.2468010839558772,0.052891292362824416,0.8055823223593558,0.10022038226380903,0.2494794486903723,0.5824658863547877,0.6523169735306744,0.43106096747432887,0
0.3958169535179693,0.2715333208444929,0.7752712697746602,0.8705916030405076,0.562467332516419,0.6307692789206202,0.3956609259428151,0.7785061095656878,0.6698826854839757,0.09934259665874057,1
0.9608309896363177,0.48938544850189813,0.7392710996990094,0.5258977891202833,0.3676662653714453,0.13649475160900815,0.254199861154091,0.609573815307561,0.9026888582198609,0.7564625084678303,0
0.3547879895031656,0.6132018736242922,0.13039657393865234,0.6133416677548009,0.693862534968765,0.7323065082956599,0.3821973137446093,0.45567369764809906,0.08278240133567272,0.037233938954528534,1
0.5043574782646353,0.6747941617274131,0.0951652761409677,0.7377408262333682,0.6026188733764145,0.8338976309598095,0.36758261804091996,0.7722577131145201,0.7189602579883997,0.2559738973801675,1
0.5728759003300014,0.3658023319117616,0.0053200490147296,0.07938925085125603,0.3303746278937918,0.2569725112193205,0.5956620751532571,0.8561342240591299,0.6103773723950321,0.951983558097242,0
0.14929039231370012,0.03242980711987775,0.16920583824177615,0.2571936082713666,0.4938724721974458,0.013232067151467963,0.5531234874158203,0.24379189888181407,0.2442880164037885,0.3456962237084109,1
0.1803128391310067,0.26874704895783963,0.10762841091319486,0.45109033841594104,0.7806808986029673,0.17100818729186285,0.2264611227408423,0.5628413613424952,0.9841097880373609,0.022765804586158067,1
0.21310585730781828,0.20940186859536503,0.9886538918690997,0.5353646779429191,0.20348646069544118,0.038145012956094626,0.5704011357971324,0.9190840188244939,0.9573489522453184,0.6339745625021557,0
0.6721025998154541,0.769488409187938,0.033453415130643704,0.25238779075969997,0.31846785914615705,0.3079627363945756,0.926673861222029,0.15154580446309762,0.8422953796852661,0.2055831047012351,0
0.755074461326224,0.6462468749174337,0.7817025438994152,0.5317305917910444,0.31698523967965064,0.11837962351361409,0.8085597829215981,0.4004546162812861,0.8992410182882412,0.8449079904114631,1
0.28775064827281427,0.601256812604161,0.5790930469764262,0.47516131009310203,0.981226600902149,0.18278085858874638,0.3622923959527291,0.12393672977003756,0.1620842603877799,0.5782853269662543,1
0.041137780025131576,0.07847218943213397,0.6203469764310442,0.9873563379382667,0.41833310667081025,0.5784682856245942,0.21738324170366008,0.04193131460755217,0.809347701470588,0.7906740027966922,0
0.9637432250838779,0.6185916779975213,0.031694148969767966,0.10074409046157784,0.5990955456692479,0.16482265347674374,0.5624854312983385,0.2855654985193462,0.3535754589226533,0.4690582038805814,0
0.6327748392318975,0.7374031541493086,0.5488656297738811,0.9493977214624072,0.2967346251766687,0.758814006609763,0.38141893895365364,0.7722546563952741,0.4482329363723624,0.4086950880769512,1
0.8682004913278764,0.8539857070367003,0.16541982206249228,0.5991798220282105,0.5799723313523834,0.7896997359845657,0.38271267950824917,0.42513234806263633,0.27275600450587156,0.8202855453602637,0
0.8352594391787164,0.921133807508584,0.9704559365255558,0.9603222382587513,0.6669989021995999,0.46078996524589066,0.08245663121661628,0.26435071293161727,0.966768517641472,0.6467277270919176,0
0.8550965435346763,0.012741183815615731,0.7211431554913355,0.8352517620649681,0.7668364115242362,0.03848065396030165,0.874001401414264,0.8749941591800647,0.4062341554146064,0.5236597508199239,1
0.428113676631938,0.5567608291318116,0.428600435279025,0.5844753065606499,0.02907248077602631,0.19120785869454826,0.4689185895831689,0.21113432824041156,0.6426569988572808,0.3830824922507827,1
0.4890620162827779,0.13616545467414787,0.9005228783964438,0.39801632869411996,0.7810531588165522,0.805074839406279,0.7401577169900353,0.01388936220465653,0.6748238017559209,0.47733762100708654,1
0.0731240522065757,0.016011011322069058,0.7410865502009952,0.04327007586896525,0.9253992044319562,0.9634422716126739,0.7003963045619268,0.6381741116231893,0.9936358322556101,0.15895001906405803,1
0.011078137283275002,0.07402565115696891,0.3513640646485814,0.11712422933142175,0.17129089388744356,0.9774693825233723,0.7204646671217365,0.4280852039311901,0.4652800270992523,0.25641962486309877,1
0.5080900969460931,0.8420888673229575,0.09966412761439236,0.13056126293934245,0.5937655700333585,0.5284399719384552,0.44865829138828617,0.546882073493838,0.11638144179204857,0.5061235944309855,1
0.03693634404644375,0.008707054045326679,0.8629316080313687,0.20323040379361124,0.7216179874378619,0.7183114916197547,0.6495864366081138,0.9294844295417543,0.12327292249659061,0.9306068407882736,1
0.24473774759962952,0.05332571238391648,0.4345164691752895,0.43837734463702693,0.35479486844607766,0.15471898143395957,0.901069067530498,0.313995129724296,0.5124809681899812,0.4441795464546654,0
0.36196902520980023,0.7648628002582314,0.0017241089480093397,0.9822225907188136,0.04347546108064115,0.7929410402483055,0.46451290880694407,0.8079274284426778,0.5850134174764815,0.35261634269103426,0
0.21935893691069464,0.6670053150904288,0.10142980917287658,0.45004063576874453,0.7585195035065111,0.11745917215124646,0.3317284704254495,0.9941691437325947,0.00039044431800616675,0.45859292124580897,1
0.029808797438084955,0.38872370614626817,0.18453187077781996,0.40776875118029554,0.8039966944817515,0.9730863338154865,0.5140428867122394,0.777882105447176,0.48564790484936116,0.4644739395114922,1
0.4906848039205902,0.8723344175496021,0.6078599790687084,0.529869077789739,0.6269814102822583,0.43220746975741076,0.40910636656738253,0.816212696243353,0.4936352150963208,0.9111676461187965,0
0.39475630646556226,0.672672082606269,0.40541378872176737,0.2648542193068759,0.3646136837928423,0.025514339025820454,0.4413428181083331,0.652576776641795,0.26072588645163797,0.13927414679745187,1
